,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
10,https://nn.hh.ru/vacancy/51367274?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang Developer,з/п не указана,ООО Лаборатория Цифрового Зрения,False,Санкт-Петербург,"Полная занятость, удаленная работа",1–3 года,False,False,"""Лаборатория Цифрового Зрения"" - резидент Сколково и ведущий разработчик программных и аппаратных решений в сфере безопасности дорожного движения. За 11 лет работы компания добилась присутствия более чем в 65 регионах. Нам доверяют исполнительные органы государственной власти, региональные власти и крупнейшие представители бизнеса. Мы постоянно растем, расширяемся, совершенствуем свои разработки и создаем новые, необходимые нашим клиентам. Сейчас мы в расширяем нашу команду и готовы пригласить специалистов с небольшим опытом в разработке на Golang. Чем нужно будет заниматься:   Участие в разработке backend-части информационной компании в роли младшего разработчика   Поддержка, доработка, исправление багов в существующем коде   Участие в разработке нового функционала   Выполнение повседневных задач по разработке ПО   Что для нас важно:   Опыт программирования на языке Golang   Опыт работы с PostgreSQL и другими базами данных   Умение работать с Git   Знание основ unix-систем   Желание писать качественный и поддерживаемый код   Желание развиваться в том, с чем раньше не сталкивались   Что предлагаем мы:  Оформление согласно ТК РФ с первого дня и достойную полностью белую з/п (уровень обсуждается на собеседовании) Режим работы: 5/2 с 10-00 до 18-30 (удаленно, либо офис в Белгороде, Спб, Волгограде или Красноярске - на выбор) Работу в современной компании, использующую алгоритмы машинного обучения, идеологию микросервисной архитектуры и активно использующую облачные сервисы для оптимизации процессов Коллектив профессионалов и экспертов в своей области Возможность развить карьеру в компании (за последние 3 года мы выросли в 2 раза по численности, в т.ч. повышая внутренних сотрудников) Неформальный стиль общения, дружелюбную обстановку и свободный дресс-код ",2022-01-19,['Golang']
11,https://nn.hh.ru/vacancy/50805155?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Стажер Golang+JS Fullstack,з/п не указана,NIX,False,"Харьков, улица Каразина, 2","Частичная занятость, полный день",не требуется,Возможна подработка: сменами по 4-6 часов,False,"Ты получишь отличную теоретическую базу от экспертов NIX Solutions и практические навыки в области Fullstack-разработки по направлению Go и VueJS. Go достаточно молодой язык, который сможет выучить любой начинающий. При этом Go используют многие мировые IT-корпорации и создают сложные программные решения. Со скилами после обучения ты можешь попробовать свои силы на вакансию Junior Go Developer в NIX Solutions. Обучение бесплатное. Набор в проект уже открыт. КОМУ ПОДОЙДЕТ?  новичкам, которые хотят начать свой путь в IT; начинающим разработчикам; специалистам из других сфер, желающим войти в IT.  ЧТО МЫ ОЖИДАЕМ ОТ ТЕБЯ:  знание теории о работе Интернета: из чего он состоит и как происходит обмен информацией в сети; понимание работы СУБД (любой, одной из), базовые знание SQL и принципов нормализации БД; базовые знания языка Go (как строить циклы, условия и т.д.); базовое понимание concurrency модели языка; базовые знания языка разметки HTML (основные теги, структура страницы); понимание работы любой системы контроля версий.  ЗА ВРЕМЯ ОБУЧЕНИЯ ТЫ:  узнаешь основы работы в окружении Linux; научишься устанавливать и настраивать web-серверы; будешь работать с Git; ознакомишься с HTML и CSS; узнаешь все про Golang и необходимые аспекты работы с языком; изучишь базы данных; получишь базовые знания о JavaScript; научишься работать с фреймворком VueJS, от основ до введения во Vuex; узнаешь и многое другое!  КАК ПОПАСТЬ НА ОБУЧЕНИЕ:  Необходимо заполнить резюме на сайте, как только будет открыт набор в проект. Пройти онлайн-тестирование; Пройти собеседование и получить положительный результат.  КАК ПРОХОДИТ ОБУЧЕНИЕ:  продолжительность: 3 месяца; формат: 3 дня в неделю по 4 часа в офисе (формат обучения зависит от ситуации на момент старта и может быть изменен на онлайн); старт: февраль 2022 г.  ЧТО ДАЛЬШЕ: После успешного завершения обучения ты можешь попробовать свои силы на вакансию Junior Go Developer в NIX Solutions. Карантин — это не повод поставить жизнь на паузу! Заполняй краткое онлайн-резюме уже сейчас!",2022-01-20,['Git']
12,https://nn.hh.ru/vacancy/47932568?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Младший backend-разработчик,от 40 000 руб. до вычета налогов,Altcraft,False,"Рязань, Октябрьский административный округ, район Дашково-Песочня, улица Советской Армии, 19к2","Полная занятость, полный день",1–3 года,False,False,"О нас Altcraft - команда увлеченных любимым делом людей, объединившихся ради достижения единой цели. Мы создаем лучший в мире инструмент автоматизации digital-маркетинга. Наша платформа помогает крупным компаниям, таким как YooMoney, АльфаСтрахование, Открытие Брокер, WiseBits, реализовать свои стратегии в digital среде. Мы ищем ответственного backend разработчика для участия в создании высоконагруженных web-приложений. Компания не занимается аутсорсингом, все приложения являются частью одного большого продукта. Все разработчики участвуют в его развитии и вносят свои идеи, команда постоянно растет и каждый растет вместе с командой. У вас будет наставник и много других опытных ребят, которые помогут в сложных вопросах. Наше приложение работает с большим количеством событий и трафика, вы сможете окунутся в мидл и хайлоад разработку, и серьезно повысить свою ценность как специалиста. Не обязательно знать Golang, важнее желание учиться новому. Вы можете знать какой-то другой язык и мыслить другими парадигмами, но если вы открыты новым идеям - welcome. Что мы ждем от вас   Требуемый опыт работы - от года (свои проекты тоже подходят);   Вы знаете как устроен интернет и работают веб-приложения;   Вы знаете один из языков: С, С++, С#, Golang (Go), Python, PHP или что-нибудь еще;   Умеете работать с git.   Условия и преимущества   Возможность обучения и повышения квалификации;   Работа в динамично развивающейся IT-компании;   Дружный коллектив профессионалов;   Кофемашина, печеньки, обеды - все включено;   Официальное трудоустройство и все социальные гарантии;   Работа предполагается в уютном офисе на Советской Армии;   5 дневная рабочая неделя (начало с 10-11 утра).   Наши ценности   Забота о здоровье сотрудников;   Культивируем профессионализм в команде;   Учим быть лучшим из лучших в своей профессии;   Проектируем и поддерживаем highload ПО;   Технологии, которые мы применяем всегда востребованы;   Находим простые решения для сложных задач;   Любим футбол и другие виды спорта;   Белая зарплата всегда без задержек.  ",2022-01-18,['Git']
13,https://nn.hh.ru/vacancy/51185986?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang разработчик,з/п не указана,Лига Цифровой Экономики,False,Москва,"Полная занятость, удаленная работа",1–3 года,False,False,"






Лига Цифровой Экономики — это 5 000+ человек и  1 000 проектов цифровой трансформации каждый год!
Наши клиенты — лидеры рынка в ключевых отраслях экономики и государственного сектора. Мы гордимся нашей экспертизой и знаковыми проектами.



20
Команда с 20-летним опытом на рынке ИТ-услуг



70+
70+ практик и центров компетенций



5 000+
5 000+ экспертов по России, Украине, Казахстану и Беларуси



1 000+
1 000+ проектов цифровой трансформации каждый год




Ценим свободу и ответственность за результат, атмосферу сотрудничества и энергию в наших командах. В Лиге мы стремимся создавать инновационные решения и развивать наших сотрудников.
Присоединяйся к нашей команде и создавай  лучшие решения  для лидеров рынка!


Очень нужен Junior Golang разработчик, сил нет. Задачи:  Разработка бэкенда системы управления секретами (аутентификационными данными сервисных аккаунтов или учётных записей); Проектирование масштабируемых высоконагруженных сервисов; Взаимодействие с командами DevOps- и QA-инженерами.  Требования:  Умения писать код в принципе будет достаточно;  Желательные требования к квалификации:  Здорово, если работал с SQL и no-SQL базами данных; Понимание сетевого ввода/вывода, протоколов TCP, HTTP, HTTP/2; Знание инструментов командной и гибкой(Agile) разработки (Git, Gitlab, JIRA, CI/CD); Умение понимать и разбирать чужой код.  Что мы предлагаем:  Классные бонусы и премии до 4 окладов год; Удаленка/офис/гибрид - на твой выбор; Минимум бюрократии; Пересмотр должности и заработной платы каждые полгода; Яркие корпоративы и нескучные тимбилдинги; ДМС (со стоматологией и стационаром), компенсация фитнес-абонементов, скидки на изучение английского языка, оплата мобильной связи и многое другое; Стабильную, конкурентную «белую» зарплату (оклад + бонусы). 


Лига предлагает тебе




Трудоустройство в соответствии с требованиями законодательства



Развитая система внутренних тренингов и возможность обучаться на внешних курсах



Гибкий график работы





Рост и развитие в команде профессионалов



ДМС со стоматологией, скидки на фитнес 50%, оплачиваемая мобильная связь, скидки на изучение английского языка 
и многое другое 





",2022-01-17,['Golang']
14,https://nn.hh.ru/vacancy/51041223?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang-разработчик,от 30 000 до 60 000 руб. на руки,Интерсвязь,False,Челябинск,"Полная занятость, полный день",не требуется,False,False,"«Интерсвязь» — одна из крупнейших IT-компаний в Уральском Федеральном округе. Наша компания, уже более 20 лет занимает стабильную позицию, на рынке Интернета и технологий. Ищем Golang-разработчика, уровня Junior, в команду core.is.Обязанности:   Разработка Backend для приложений в виде API Продумывание и реализация функционала для обмена данными в режиме реального времени Обработка данных и событий по тысячам клиентов Осуществление обработки и хранения большого объема real-time данных Разработка программных и архитектурных решений для увеличения выдерживаемой нагрузки  Требования:  Опыт разработки на GoLang Опыт разработки Web сервисов (или сервисов других направлений) Опыт работы с сетевыми/файловыми потоками данных Опыт разработки с использованием SQL и NoSQL баз данных, key-value хранилищ Опыт документирования собственного кода Понимание многопоточности и кооперативной многозадачности Понимание что такое unit тесты Знание ООП и паттернов программирования и практика их применения Умение писать читаемый и понятный код Желание постоянно совершенствоваться и изучать новые технологии  Условия работы:  Официальное трудоустройство Социальный пакет Комфортный современный офис на Северо-Западе Пятидневная рабочая неделя с 09-00 до 18-00 Возможность выстроить гибкий график и совмещать работу с учёбой Развитая корпоративная культура Профессиональная команда Возможности для развития (прохождение дополнительного обучения, курсы английского языка, покупка проф. литературы, поездки на конференции и семинары, летние/зимние школы) Компенсация интернета, мобильной связи, оплата тренажёрного зала.  Благодарим всех соискателей, которые направят отклик на данную вакансию!Ваше резюме будет рассмотрено в ближайшее время.",2022-01-13,[]
15,https://nn.hh.ru/vacancy/49679053?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Golang Developer,з/п не указана,ООО СолбегСофт,False,"Минск, Аэродромная улица, 38","Полная занятость, полный день",1–3 года,False,False,"








Founded in 2008, SolbegSoft provides premium quality IT services to customers across the globe. With extensive technological expertise and wide experience across industries, we develop high-end solutions, helping companies optimize business processes, boost performance, and thereby achieve strategic goals. We are looking for experienced Junior Golang  Developer to join our rapidly growing team.We invite you to the company where you can work on projects in the fields of Healthcare, Social Networking, Betting, Logisctic etc. The choice of a project depends both on candidate's preferences and the results of an interview. Requirements:  Experience as Golang developer from 3 months (course/demo project). Understanding of functional and object-oriented programming paradigms. Understanding of microservices. Knowledge of REST principles. Ability to write SQL queries, experience of working with PostgreSQL/MySQL. Experience of working with GIT. Basic knowledge of Linux. English level – A2 and up.Advantages: Experience of working with gin, viper, zerolog or similar packages. Experience of working with document-oriented databases. Ability to work with Docker/Kubernetes. Social Package:  Flexible schedule.  100% paid sick leaves.   Health insurance.   Paid certification.   Sport compensation.   In-company library: any technical literature that you've ever dreamed of.   Paid training courses and participation in conferences.   English classes.   In-office gym, tennis table, under-roof bike parking, and even more.   Social events, team buildings, and special gifts.What is Solbeg?  A stable company with 12+ years of history and HTP Membership. 500+ employees with offices in Minsk, Brest, Moscow, Warsaw, New York, San Diego, Mumbai. A great mix of older and younger generations of engineers (the average age of our team is 32 years old). A combination of multicultural engagement and respect to Belarus culture. A passion for new technologies and environmental concern. A flexible work environment that encourages work-life balance.SolbegSoft is committed to a diverse workforce and is an Equal Opportunity Employer.Give your career a flying start with SolbegSoft! 


                ООО ""СолбегСофт"", УНП 191271944
            

",2022-01-13,['Английский\xa0— B1 — Средний']
16,https://nn.hh.ru/vacancy/50832376?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior Go/Golang developer,от 50 000 до 50 000 руб. на руки,Go Masters,False,"Ростов-на-Дону, микрорайон Северный, улица Пацаева, 16/1","Полная занятость, гибкий график",1–3 года,False,False,"Мой канал на youtube: https://www.youtube.com/channel/UCiAcG4aoU64TyV6zCjrgYkwУ нас много клиентов (почти все в Европе), очень много работы, тонны опыта, нужны помощники! Важно! В этот раз берем ТОЛЬКО с опытом разработки на Golang от полугода. Задачи прилетят почти сразу. Обязанности:  быстро учиться и зарабатывать деньги :)  Skills:  Golang, Git, REST, Design/Concurrency Patterns, Clean Architecture, SQL/NoSQL, хорошее настроение  Условия:  полный рабочий день в офисе на Пацаева (не удаленка) гибкий график пятничные обеды в Шашлычном Мире + пицца несколько раз в неделю. Фрукты, чай, печенье и позитив - каждый день  Тестовое задание: сделать REST API на Go для создания/удаления/редактирования юзеров. Любой framework (или без него). Запушить код на github. В идеале с unit тестами. БД - PostgreSQL. Запросы: POST /users - create userGET /users/<id> - get userPUT /users/<id> - edit user type User struct {ID uuidFirstname stringLastname stringEmail stringAge uintCreated time.Time} ID / Created генерим сами. Остальные - обязательны и валидируем на входе. Лимита по времени нет, но чем быстрее сделаешь - тем больше вероятность, что возьмем )",2022-01-09,[]
17,https://nn.hh.ru/vacancy/51009769?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Golang Developer,от 8 000 000 сум до вычета налогов,HamkorBank,False,"Ташкент, улица Эски-Сарикул","Полная занятость, полный день",1–3 года,False,False,"Мы ищем уверенного в себе Golang-разработчика Strong junior/Middle/Senior уровня, готового присоединиться к команде разработки одного из наших проектов. Вы точно подходите нам, если: - Не любите писать сложный код, а любите упрощать.- Стремитесь к порядку и улучшению.- Имеете опыт коммерческой backend-разработки на Go;- Уверенно работаете на nix-системах;- Понимаете принципы контейнеризации и имеете опыт работы с Docker;- У вас есть опыт интеграции с API сторонних Web-сервисов;- Качественно пишете тесты.Обязанности:- Проектирование и разработка микросервисов в команде - Профилирование и дебуггинг имеющих микросервисов - Обеспечение 99.9% работоспособности работающих микросервисов - Рефакторинг если требуется Условия работы: - корпоративное обучение и тренинги как новым так и постоянным сотрудникам.- удобное месторасположение;- горячий обед за счет компании;- дружелюбная атмосфера;- график работы 5/2, с 9.00 до 18.00;- трудоустройство согласно ТК РУз",2022-01-12,['Английский\xa0— B1 — Средний']
18,https://nn.hh.ru/vacancy/50513722?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Golang Программист,з/п не указана,АО Сфера Телеком,False,"Румянцево, Новомосковский административный округ, Киевское шоссе, 22-й километр, дв4с2кГ","Полная занятость, полный день",1–3 года,False,False,"Обязанности: - Разработка/доработка backend части программного обеспечения;- Участие в проектировании архитектуры решений, согласованиитребований к решениям, выборе технологий и средств реализациирешений;- Участие в процессах тестирования и отладки программногообеспечения; Требования: - Опыт разработки Golang (не ниже junior);- Опыт работы с PostgreSQL;- Уверенное владение GitLab.- Умение разбираться в чужом коде;- Понимание принципов сервисной архитектуры; Плюсом будет:  - Опыт работы с Docker;- Знание Linux;- Знание сетевых протоколов SNMP, FTP;- Опыт командной разработки продукта;- Опыт написания функциональных тестов. Условия:  График работы: 5/2 с 9.00 до 18.00; Оформление согласно ТК РФ; Полностью белая заработная плата; 3-х месячный испытательный срок с возможностью досрочного завершения; Чай, кофе в офисе. ",2022-01-21,['PostgreSQL']
19,https://nn.hh.ru/vacancy/50688309?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Junior/Middle Golang Developer,от 80 000 до 120 000 руб. до вычета налогов,ООО Неокорд,False,Таганрог,"Полная занятость, полный день",1–3 года,False,False,"Привет!Мы компания Неокорд. В настоящий момент готовы взять в свою команду Golang разработчика для работы над проектом, связанным с системой менеджмента доставки. Команда полностью удаленная. Рассматриваем соискателей только из Ростовской облаcти. Каким мы видим подходящего кандидата:  опыт работы на Golang; опыт работы на С; опыт проектирования, создания и сопровождения растущих приложений; знание английского языка.  Бонусы Мы всегда готовы подставить плечо своим коллегам. В нашей компании тебе точно будет не скучно.Любим тех, кто умеет работать в команде, открыто общается и стремится находить лучшие решения. Дополнительные условия оговариваются с успешным кандидатом. Условия:  Удалённая работа; Рассчитываем на долгосрочное сотрудничество; Нереальная самореализация; Небольшой профессиональный и невозможно дружный коллектив; Рост с результатами; Гибкая разработка (Scrum/Agile). ",2021-12-24,['Golang']
20,https://nn.hh.ru/vacancy/50884674?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,"Web-разработчик PHP (Junior,Middle) +поддержка сайта Ситилинк",з/п не указана,MERLION,False,"Мякинино, Красногорск, бульвар Строителей, 4к1","Полная занятость, полный день",1–3 года,False,False,"Ищем сотрудников в нашу команду. У нас большие планы по развитию компании и специалистов, мы привыкли видеть возможности, а не препятствия. Вы тоже? Тогда давайте знакомиться! О компании MERLION – крупнейший дистрибьютор компьютерной, цифровой и бытовой техники в России. Помимо дистрибуции есть собственное производство компьютеров, офисной мебели, а также логистическая инфраструктура. Основан в 1992 году, входит в рейтинг Forbes «200 крупнейших частных компаний России» MERLION – это экосистема сервисов, которые ежедневно помогают клиентам и партнёрам достигать их целей. Ситилинк – начиная с 2008 года флагманский проект холдинга Merlion и ТОП-2 e-commerce площадка в России. Один из крупнейших интернет-магазинов электроники и бытовой техники. Ежедневно на сайт citilink.ru приходят до 1 млн пользователей, делая заказы каждую секунду. Мы – единственный онлайн-ритейлер в списке Forbes, который специализируется на торговле электроникой. В 2019 году в рейтинге Forbes мы получили 7 место из 20 самых дорогих компаний Рунета. Масштаб холдинга  Более 20 компаний и проектов в холдинге; 920 мировых брендов в дистрибуции; 215 000+ позиций ассортимента; 8 700 активных партнёров (маркетплейсы, производители, ресейллеры, розничные сети, системные интеграторы, СМБ-компании);  Команда В холдинге MERLION реализуют свою мощь и талант более 15 000 сотрудников, более 600 человек – это наша IT dream team. У нас идеально отточенные процессы CI/CD, QA, продуктовая разработка. Отлаженный контроль техдолга позволяет нам создавать больше новых, по-настоящему интересных продуктов. IT-команда Ситилинка создает высоконагруженную платформу продаж, используя самые современные технологии на рынке, такие как Go, Kubernetes, Istio, React+Redux, Vue, Tarantool, Reindexer и многие другие. Работа в Ситилинк – это возможность непрерывного профессионального роста, свежий стек, интересные задачи и открытость к изменениям. У нас сильная команда профессионалов, умеющая делиться знаниями и прокачивать скилы. Работая у нас, можно почувствовать свою значимость, созданными вами продуктами будут пользоваться миллионы пользователей всей России. Рабочие задачи 1. Работа с обращениями пользователей:  уточнение необходимых данных у пользователя по заявке и выполнение первичной диагностики (нужно разобраться, что именно не работает у пользователя); отслеживание статуса заявок в системе, классификация и дальнейшее распределение обращений, контроль выполнения обращений;  2. Мониторинг систем с помощью Grafana, Kibana; 3. Решение багов связанных с работоспособностью продуктов; Какие знания и навыки ожидаем от вас   Навыки разработки с использованием web-технологий; Знания PHP, MS SQL (на уровне простых процедур) и JS; Умение читать технические логи с целью поиска возникающих проблем/ошибок. Стремление учиться и грамотная речь.  Дополнительным преимуществом будет  Понимание Golang; Представление о React JS, SASS, Bootstrap, Webpack, GIT  Как мы работаем  Возможность полностью удалённой работы; in-house разработка; долгосрочные проекты – игра «в долгую» (не проектная занятость); один на один с трудностями не оставляем, всё обсуждаем и помогаем друг другу.  Мы предлагаем  оплата по рынку и выше; корпоративная программа лояльности, скидки на товары и услуги партнёров; сильная команда специалистов по разным направлениям; возможность поработать в крупнейшей российской компании, единственном онлайн-ритейлере из списка Forbes; график работы: 5/2, смены: 06:00-14:30, 14:30-23:00 и плавающие выходные; официальное трудоустройство в штат компании по ТК РФ.  Почему у нас хорошо?  Стабильность. Компания экономически устойчива и растёт каждый год (за 2020 год рост бизнеса составил 34%). Масштаб. Вы станете участником крупных проектов, меняющих рельеф бизнеса.   Интерес. Вы попадёте в насыщенную событиями рабочую атмосферу крупной компании. Доверие. Лояльное руководство, команде высокий уровень понимания задач от бизнеса, в то же время – значительная свобода действий и отсутствие микроменеджмента. Отношения с коллегами строятся на взаимном доверии, уважении, умении слушать и слышать. Комфорт. С первых же дней опытный коллега будет вашим «проводником» в компании и поможет решить любой вопрос. Мы за work-life balance – стараемся жить без переработок и отдыхать в выходные.  Присоединяйтесь!",2022-01-10,['PHP']
21,https://nn.hh.ru/vacancy/50847891?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Go Developer,з/п не указана,TradingView,False,"Ростов-на-Дону, Социалистическая улица, 74","Полная занятость, гибкий график",1–3 года,False,False,"Привет! Меня зовут Алексей и я возглавляю отдел серверной разработки в компании TradingView.Мы агрегируем реалтаймовые стримы и храним историю по всем сделкам сотен бирж, а также непрерывно обсчитываем около миллиона пользовательских скриптов. Сейчас я ищу талантливого Backend разработчика в свою команду.Мне нужно, чтобы ты отлично разбирался в алгоритмах, понимал, как работать с многопоточностью и умел проектировать расширяемые приложения. Основной задачей будет написание наших собственных микросервисов на Go. Приветствуется знание Go или таких языков как C и C++. С нами вместе ты будешь:— Разрабатывать бэкэнд в успешном и быстро растущем high-load проекте;— Участвовать в разработке микросервисов на Go в команде;— Принимать участие в проектировании вместе с командой;— Заниматься оптимизацией вместе с командой. Наш стэк технологий:— Сервисная архитектура (REST);— Go и Java как основные языки разработки;— Postgres как основная БД, есть MongoDB и RethinkDB;— Gitlab с CI (тесты), Jenkins для билдов и автоматизации;— Docker. Мы рассчитываем, что ты:— Умеешь разрабатывать на Go, С и/или С++, опыт от 1 года опыта в продакшне;— Имеешь базовые знания о структурах данных и алгоритмах;— Имеешь понимание работы протоколов HTTP и TCP/IP;— Понимаешь механизмы синхронизации при многопоточной разработке;— Знаешь технический английский язык;— Имеешь высшее профильное IT-образование. Мы готовы предложить вам:— Работу в проекте, популярном у миллионов пользователей;— Гибкий график с учетом вашего биоритма;— Современный офис с панорамным видом на центр города;— Официальное оформление по ТК РФ с первого дня работы;— Конкурентную белую зарплату;— ДМС;— Адаптивное рабочее место, пространство для отдыха – диванчики, турник, кикер, PlayStation;— Бесплатные обеды + кофе/какао/молоко/чай/снеки круглосуточно;— Активный отдых: горные лыжи, сноуборд зимой, серфинг и кайтинг летом - и многое другое;— Обучение и рост внутри компании, участие в митапах и конференциях;— Релокация в Ростов-на-Дону из любой точки мира;— Понимание и поддержку по личным вопросам. TradingView – это высоконагруженная аналитическая платформа и социальная сеть, которую используют миллионы инвесторов и трейдеров из более чем 100 стран. Мы предоставляем доступ к данным со 100+ торговых площадок по всему миру. Наши технологии используют более 40 000 компаний по всему миру, среди них – Investing.com, SeekingAlpha, Лента, Тинькофф, Чикагская и Бразильская биржи. Сегодня мы входим в топ 100 крупнейших сайтов мира по версии Alexa.com. 800 000 одновременных клиентских сессий, сотни серверов в 10+ дата-центрах, 22 локальные версии и более 20 миллионов активных пользователей в месяц.",2022-01-10,['Backend']
22,https://nn.hh.ru/vacancy/50865848?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,Разработчик Junior (front/back),з/п не указана,Jet5,False,"Площадь Ленина, Новосибирск, улица Орджоникидзе, 40","Полная занятость, полный день",1–3 года,False,False,"Небольшому, но гордому агентству требуются джун разработчик, который хочет развиваться в одном из следующих направлений:  фронтенд - Vue.js / React, бэкенд - Golang / PHP / JS фреймворки, мобильная разработка - React Native / Swift / Kotlin.    Что мы предлагаем?  возможность работы над красивыми и интересными задачами; возможность профессионального развития; работа в молодой и амбициозной команде - с нами просто интересно!    Основные задачи:  проектирование новых сайтов и приложений и разработка наиболее важных их составляющих; доработка и развитие существующих проектов;    Наши ожидания от специалиста:  хорошее знание одного из базовых языков разработки - JS, C/C++/C#, PHP, мб вы еще что-то знаете, напишите нам! базовые знания SQL/MySQL, понимание HTML, CSS, jQuery, JS (для фронтендеров); опыт работы с GIT - плюс; понимание и опыт работы с CMS - плюс; хорошее владение русским языком, коммуникабельность и ответственность - must; желание стать лучшим в своем деле - mega must;   владение техническим английским (а вдруг у вас fluent? отлично!);  Резюме отправляйте, пожалуйста, в ответе.  ",2022-01-10,['Мозг']
23,https://nn.hh.ru/vacancy/50554403?from=vacancy_search_list&query=golang+junior&hhtmFrom=vacancy_search_list,"Инженер-программист junior (Go, Node.js)",от 45 000 руб. на руки,Аукцион Au.ru,False,"Красноярск, проспект Мира, 94","Полная занятость, полный день",1–3 года,False,False,"Команда аукциона создает и развивает качественный и востребованный продукт. Мы используем технологии, которые применяют во всем мире, а также современные методологии командной работы, постоянно экспериментируем и внедряем новые уникальные решения. Наши сотрудники не стоят на месте, а повышают свой профессиональный уровень в процессе работы и активно расширяют экспертизу в смежных областях, и, в среднем, через 2,5–3 года имея возможность дальнейшего карьерного и профессионального роста в одних из самых крупных и крутых компаний с точки зрения IT на рынке (Тинькофф, Яндекс, Сбер, Авито, HP, Dell) уже в качестве состоявшегося специалиста высокого уровня. В нашем офисе всегда комфортная обстановка и здоровое общение. Мы будем рады новому человеку в команде, готовому к активной работе, чувствующего важность вклада в общее дело.   Что нужно будет делать   разрабатывать сервисы с использованием Go;   разрабатывать web-приложения на Node.js/ES6;   создавать SQL-запросы (MSSQL 2012, PostgreSQL);   возможно работать с legacy-кодом (C#, .NET);   дорабатывать и поддерживать существующую кодовую базу.     Требования   знание базовых алгоритмов и структур данных;   уверенное владение любым языком программирования высокого уровня, желание перейти на Go и Node.js;   знание основ баз данных и SQL;   SQL на уровне самостоятельного построения запросов без использования ORM;   знание web-технологий, понимание как взаимодействуют веб-приложения, многоуровневые распределенные системы;   умение работать с Git;   желание работать в продуктовой команде и личная ответственность.     Будет плюсом   опыт работы с любой из технологий: NoSQL (MongoDB, Redis, ClickHouse…), MQ (RabbitMQ, Kafka, NATS…);   умение читать код на C#;   понимание принципов чистого кода;   владение техническим английским (способность читать и понимать техническую документацию);   стремление повышать свой профессиональный уровень, решать нестандартные задачи.   Условия   отличная команда;   пятидневная рабочая неделя;   официальное трудоустройство и полностью «белая» зарплата;   возможность повышения профессиональной квалификации как с помощью коллег, в процессе выполнения поставленных задач, так и посредством специализированных курсов, оплачиваемых компанией;   комфортный офис в центре Красноярска;   кухня, кофемашина, чай, печеньки, настолки, гитары, PS4;   мы на постоянной основе миксуем работу в офисе и удалённую работу, однако — в период онбординга и тестовый период желательно присутствие в офисе.   Полностью удалённых работников пока не рассматриваем.Чтобы понимать с кем мы имеем дело и оценить уровень ваших компетенций — мы подготовили небольшое тестовое задание, которое опционально высылаем соискателям, прошедших первичный отбор резюме.Поэтому — делая отклик на вакансию, позаботьтесь о том, чтобы ваше резюме и сопроводительное письмо, если оно будет, наиболее точно и полно отражало релевантный опыт и навыки.",2021-12-28,['Go']
